date,so2,no2,rspm,spm
2011-02-27,3.0,50.0,63.0,497.0
2011-02-28,2.9375,53.1875,68.5,497.0
2011-03-01,2.875,56.375,74.0,497.0
2011-03-02,2.8125,59.5625,79.5,497.0
2011-03-03,2.75,62.75,85.0,497.0
2011-03-04,2.6875,65.9375,90.5,497.0
2011-03-05,2.625,69.125,96.0,497.0
2011-03-06,2.5625,72.3125,101.5,497.0
2011-03-07,2.5,75.5,107.0,497.0
2011-03-08,2.4375,78.6875,112.5,497.0
2011-03-09,2.375,81.875,118.0,497.0
2011-03-10,2.3125,85.0625,123.5,497.0
2011-03-11,2.25,88.25,129.0,497.0
2011-03-12,2.1875,91.4375,134.5,497.0
2011-03-13,2.125,94.625,140.0,497.0
2011-03-14,2.0625,97.8125,145.5,497.0
2011-03-15,2.0,101.0,151.0,497.0
2011-03-16,2.0,85.0,129.0,497.0
2011-03-17,4.0,87.0,172.0,497.0
2011-03-18,3.8,86.0,168.8,497.0
2011-03-19,3.6,85.0,165.6,497.0
2011-03-20,3.4,84.0,162.4,497.0
2011-03-21,3.2,83.0,159.2,497.0
2011-03-22,3.0,82.0,156.0,497.0
2011-03-23,5.0,88.0,149.0,497.0
2011-03-24,6.0,78.0,193.0,497.0
2011-03-25,6.0,88.0,171.0,497.0
2011-03-26,3.0,77.0,199.0,497.0
2011-03-27,2.9583333333333335,77.25,197.95833333333334,497.0
2011-03-28,2.9166666666666665,77.5,196.91666666666666,497.0
2011-03-29,2.875,77.75,195.875,497.0
2011-03-30,2.8333333333333335,78.0,194.83333333333334,497.0
2011-03-31,2.7916666666666665,78.25,193.79166666666666,497.0
2011-04-01,2.75,78.5,192.75,497.0
2011-04-02,2.7083333333333335,78.75,191.70833333333334,497.0
2011-04-03,2.6666666666666665,79.0,190.66666666666666,497.0
2011-04-04,2.625,79.25,189.625,497.0
2011-04-05,2.5833333333333335,79.5,188.58333333333334,497.0
2011-04-06,2.5416666666666665,79.75,187.54166666666666,497.0
2011-04-07,2.5,80.0,186.5,497.0
2011-04-08,2.4583333333333335,80.25,185.45833333333334,497.0
2011-04-09,2.416666666666667,80.5,184.41666666666666,497.0
2011-04-10,2.375,80.75,183.375,497.0
