date,so2,no2,rspm,spm
2004-12-11,8.0,42.0,111.08166666666666,214.33333333333331
2004-12-12,8.0,42.0,108.24833333333332,288.66666666666663
2004-12-13,8.0,42.0,105.41499999999999,363.0
2004-12-14,8.0,42.0,191.08499999999998,295.0
2004-12-15,8.0,42.0,164.165,275.0
2004-12-16,8.0,42.0,204.085,376.0
2004-12-17,8.0,42.0,186.5,439.0
2004-12-18,8.0,42.0,174.445,378.3333333333333
2004-12-19,8.0,42.0,162.39,317.6666666666667
2004-12-20,8.0,42.0,150.33499999999998,257.0
2004-12-21,8.0,42.0,183.75,361.0
2004-12-22,8.0,42.0,188.91500000000002,413.5
2004-12-23,8.0,42.0,180.75,281.0
2004-12-24,8.0,42.0,246.5,418.0
2004-12-25,8.0,42.0,258.1666666666667,438.0
2004-12-26,8.0,42.0,269.8333333333333,458.0
2004-12-27,8.0,42.0,281.5,478.0
2004-12-28,8.0,42.0,251.5,405.0
2004-12-29,8.0,42.0,249.0,547.0
2004-12-30,8.0,42.0,151.75,313.0
2004-12-31,8.0,42.0,136.3125,289.25
2005-01-01,8.0,42.0,120.875,265.5
2005-01-02,8.0,42.0,105.4375,241.75
2005-01-03,8.0,42.0,90.0,218.0
2005-01-04,9.966666666666667,47.96666666666667,159.66666666666666,401.6666666666667
2005-01-05,14.700000000000001,46.36666666666667,213.0,359.3333333333333
2005-01-06,8.5,44.5,116.5,261.0
2005-01-07,7.5,48.333333333333336,150.0,293.0
2005-01-08,7.666666666666667,85.3,250.0,376.0
2005-01-09,7.833333333333333,58.15,201.0,305.0
2005-01-10,8.0,31.0,152.0,234.0
2005-01-11,7.5,54.36666666666667,141.0,313.0
2005-01-12,8.0,53.23333333333333,173.0,299.6666666666667
2005-01-13,9.5,36.5,120.0,246.0
2005-01-14,10.299999999999999,47.03333333333333,145.0,354.0
2005-01-15,17.5,77.8,246.0,558.0
2005-01-16,12.75,57.15,189.25,434.5
2005-01-17,8.0,36.5,132.5,311.0
2005-01-18,8.166666666666666,46.333333333333336,165.33333333333334,314.6666666666667
2005-01-19,11.85,48.3,194.5,512.0
2005-01-20,7.5,34.0,103.5,356.5
2005-01-21,13.5,58.199999999999996,240.0,409.5
2005-01-22,10.700000000000001,29.7,140.0,207.0
2005-01-23,9.350000000000001,29.35,102.0,171.0
2005-01-24,8.0,29.0,64.0,135.0
2005-01-25,5.5,26.5,96.0,221.0
2005-01-26,5.75,29.25,101.5,255.75
2005-01-27,6.0,32.0,107.0,290.5
2005-01-28,7.866666666666667,47.86666666666667,98.0,187.66666666666666
2005-01-29,3.1,70.7,113.0,190.0
2005-01-30,4.0,62.53333333333333,116.33333333333333,218.33333333333334
2005-01-31,4.9,54.36666666666666,119.66666666666667,246.66666666666666
2005-02-01,5.8,46.199999999999996,123.0,275.0
2005-02-02,6.5,59.26666666666667,123.33333333333333,269.3333333333333
2005-02-03,10.0,44.5,108.5,228.0
2005-02-04,11.133333333333333,48.93333333333334,137.66666666666666,330.3333333333333
2005-02-05,16.8,62.9,175.0,349.0
2005-02-06,10.9,47.7,127.0,250.75
2005-02-07,5.0,32.5,79.0,152.5
2005-02-08,10.5,44.23333333333333,85.66666666666667,181.0
2005-02-09,10.700000000000001,43.53333333333333,132.0,298.3333333333333
2005-02-10,5.5,35.5,73.5,214.5
2005-02-11,7.466666666666666,56.26666666666667,125.0,288.6666666666667
2005-02-12,2.8,77.8,104.0,212.0
2005-02-13,4.9,55.15,90.5,219.5
2005-02-14,7.0,32.5,77.0,227.0
2005-02-15,6.0,51.1,78.66666666666667,210.0
2005-02-16,11.0,48.4,122.33333333333333,219.66666666666666
2005-02-17,9.0,36.5,99.0,237.0
2005-02-18,11.566666666666668,43.53333333333333,133.33333333333334,327.0
2005-02-19,10.4,26.9,98.0,310.0
2005-02-20,10.2,33.2,105.5,246.75
2005-02-21,10.0,39.5,113.0,183.5
2005-02-22,8.5,37.5,81.5,270.5
2005-02-23,7.5,51.5,111.0,218.5
2005-02-24,10.0,47.0,112.0,229.5
2005-02-25,9.366666666666667,43.675,98.5,275.0
2005-02-26,13.1,49.75,141.0,296.5
2005-02-27,12.922222222222222,45.77777777777778,135.0,289.1111111111111
2005-02-28,12.744444444444445,41.80555555555556,129.0,281.72222222222223
2005-03-01,12.566666666666668,37.833333333333336,123.0,274.3333333333333
2005-03-02,10.0,33.4,106.0,278.3333333333333
2005-03-03,11.0,48.0,149.0,510.0
2005-03-04,8.5,41.5,116.5,271.5
2005-03-05,9.0,41.0,131.83333333333334,337.5
2005-03-06,9.5,40.5,147.16666666666666,403.5
2005-03-07,10.0,40.0,162.5,469.5
2005-03-08,8.25,36.25,100.75,301.25
2005-03-09,6.5,32.5,39.0,133.0
2005-03-10,9.5,51.0,74.5,184.5
2005-03-11,9.0,44.73333333333333,86.66666666666667,184.33333333333334
2005-03-12,9.0,53.3,116.0,198.0
2005-03-13,9.0,42.15,87.0,212.0
2005-03-14,9.0,31.0,58.0,226.0
2005-03-15,9.5,32.833333333333336,151.33333333333334,356.6666666666667
2005-03-16,10.25,34.025,189.0,314.5
2005-03-17,8.5,39.5,58.5,246.5
2005-03-18,9.0,48.0,77.5,293.5
2005-03-19,9.433333333333334,46.94166666666667,93.75,276.75
2005-03-20,9.866666666666667,45.88333333333333,110.0,260.0
2005-03-21,10.3,44.825,126.25,243.25
2005-03-22,9.15,46.025,82.75,220.5
2005-03-23,8.0,38.0,90.0,235.5
2005-03-24,9.0,41.0,122.5,197.0
2005-03-25,8.625,41.25,117.125,220.625
2005-03-26,8.25,41.5,111.75,244.25
2005-03-27,7.875,41.75,106.375,267.875
2005-03-28,7.5,42.0,101.0,291.5
2005-03-29,11.1,42.45,121.0,327.75
2005-03-30,12.766666666666666,33.575,120.0,271.0
2005-03-31,10.633333333333333,43.0375,112.25,252.25
2005-04-01,8.5,52.5,104.5,233.5
2005-04-02,8.833333333333334,53.333333333333336,103.0,228.83333333333334
2005-04-03,9.166666666666666,54.166666666666664,101.5,224.16666666666666
2005-04-04,9.5,55.0,100.0,219.5
2005-04-05,8.5,38.5,160.0,275.5
2005-04-06,9.5,51.5,76.0,321.0
2005-04-07,11.0,58.5,190.5,597.0
2005-04-08,17.566666666666666,46.23333333333333,426.0,781.5
2005-04-09,20.2,42.2,338.0,903.0
2005-04-10,15.6,50.1,243.25,691.25
2005-04-11,11.0,58.0,148.5,479.5
2005-04-12,9.0,53.0,162.0,367.0
2005-04-13,10.0,40.0,281.0,339.0
2005-04-14,11.966666666666665,49.21666666666667,208.5,388.83333333333337
2005-04-15,13.933333333333332,58.43333333333334,136.0,438.6666666666667
2005-04-16,19.0,41.5,218.0,600.0
2005-04-17,16.0,42.333333333333336,193.77777777777777,502.3333333333333
2005-04-18,13.0,43.166666666666664,169.55555555555557,404.66666666666663
2005-04-19,10.0,44.0,145.33333333333334,307.0
2005-04-20,9.5,49.0,90.5,289.0
2005-04-21,9.0,46.0,162.0,290.5
2005-04-22,23.8,77.3,210.0,732.0
2005-04-23,18.3,37.0,194.0,686.0
2005-04-24,13.65,43.75,140.75,467.5
2005-04-25,9.0,50.5,87.5,249.0
2005-04-26,8.5,51.0,106.5,238.5
2005-04-27,6.0,31.0,181.0,340.0
2005-04-28,7.166666666666667,53.166666666666664,119.0,348.0
2005-04-29,4.3,45.2,124.0,460.0
2005-04-30,5.7,47.46666666666667,106.0,394.8333333333333
2005-05-01,7.1,49.733333333333334,88.0,329.66666666666663
2005-05-02,8.5,52.0,70.0,264.5
2005-05-03,6.866666666666667,35.03333333333333,75.33333333333333,267.6666666666667
2005-05-04,7.433333333333334,38.53333333333333,81.66666666666667,273.3333333333333
2005-05-05,9.0,49.0,88.0,256.0
